"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","54489","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3379/809/Exc_638426928690083567_0001_1.html","2024-02-05T01:21:20.620","","0",""
"Choicehotelscom","55069","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3381/809/Exc_638426928700092622_0001_1.html","2024-02-05T01:21:21.720","","0",""
"Choicehotelscom","54489","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3378/809/Exc_638426928680044505_0001_1.html","2024-02-05T01:21:22.550","","0",""
"Choicehotelscom","53030","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3397/809/Exc_638426928943281547_0001_1.html","2024-02-05T01:21:48.583","","0",""
"Choicehotelscom","57480","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3389/809/Exc_638426928842075827_0001_1.html","2024-02-05T01:21:41.023","","0",""
"Choicehotelscom","57480","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3391/809/Exc_638426928851764566_0001_1.html","2024-02-05T01:21:41.863","","0",""
"Choicehotelscom","55069","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3384/809/Exc_638426928760202513_0001_1.html","2024-02-05T01:21:29.450","","0",""
"Choicehotelscom","55069","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3386/809/Exc_638426928780569876_0001_1.html","2024-02-05T01:21:29.263","","0",""
"Choicehotelscom","57480","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3387/809/Exc_638426928780898264_0001_1.html","2024-02-05T01:21:29.773","","0",""
"Choicehotelscom","55069","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3383/809/Exc_638426928760515038_0001_1.html","2024-02-05T01:21:30.560","","0",""
