"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","10935","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1166/809/Exc_638348298152448165_0001.html","2023-11-06T01:10:35.220","","0",""
"Choicehotelscom","35680","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1148/809/Exc_638348297656773617_0001.html","2023-11-06T01:10:38.670","","0",""
"Choicehotelscom","9214","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1165/809/Exc_638348298121266289_0001.html","2023-11-06T01:10:42.790","","0",""
"Choicehotelscom","10937","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1164/809/Exc_638348298080255670_0001.html","2023-11-06T01:10:54.090","","0",""
"Choicehotelscom","39352","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1190/809/Exc_638348298467096789_0001.html","2023-11-06T01:11:44.087","","0",""
"Choicehotelscom","39352","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1186/809/Exc_638348298407352947_0001.html","2023-11-06T01:11:44.983","","0",""
"Choicehotelscom","39364","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1196/809/Exc_638348298739201994_0001.html","2023-11-06T01:11:45.587","","0",""
"Choicehotelscom","42137","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1215/809/Exc_638348299127583385_0001.html","2023-11-06T01:12:17.227","","0",""
"Choicehotelscom","39364","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1200/809/Exc_638348298871362498_0001.html","2023-11-06T01:12:31.377","","0",""
"Choicehotelscom","42372","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1218/809/Exc_638348299441206011_0001.html","2023-11-06T01:12:45.330","","0",""
"Choicehotelscom","39364","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1209/809/Exc_638348299055618534_0001.html","2023-11-06T01:12:46.020","","0",""
"Choicehotelscom","42372","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1216/809/Exc_638348299370021863_0001.html","2023-11-06T01:12:48.593","","0",""
"Choicehotelscom","42137","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1219/809/Exc_638348299511589434_0001.html","2023-11-06T01:12:49.783","","0",""
"Choicehotelscom","42137","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1210/809/Exc_638348299117304122_0001.html","2023-11-06T01:12:53.067","","0",""
"Choicehotelscom","54827","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/435/809/Exc_638348301882729476_0001.html","2023-11-06T01:17:12.940","","0",""
